950,-0.817
918,0.964
853,-0.755
981,-0.737
496,0.604
771,-0.610
381,0.959
626,0.105
510,-0.137
194,-0.742
747,-0.998
495,-0.257
538,-0.462
131,-0.160
59,0.761
956,0.882
787,0.246
137,-0.811
218,-0.289
135,-0.424
122,0.530
227,-0.571
523,-0.246
749,-0.330
648,-0.012
164,-0.115
839,0.208
4,-0.040
185,0.209
300,0.701
883,-0.494
577,0.693
608,-0.276
629,-0.000
476,-0.376
662,-0.796
198,-0.529
421,-0.439
826,-0.954
205,0.192
274,0.962
596,-0.087
609,-0.395
914,0.600
116,0.006
860,-0.333
283,0.175
553,-0.993
248,-0.050
650,0.832
159,-0.781
242,0.350
36,0.769
224,-0.748
652,-0.930
726,0.511
613,0.704
134,-0.545
255,0.241
98,-0.545
601,-0.082
128,-0.367
799,0.630
138,-0.223
809,0.916
636,-0.280
203,0.526
932,-0.412
130,0.601
481,-0.251
387,-0.046
181,-0.801
448,-0.286
107,-0.123
722,-0.967
500,-0.443
980,0.164
785,-0.733
569,-0.097
238,0.109
471,0.684
974,-0.887
848,0.032
197,0.578
475,-0.910
170,-0.746
877,0.782
330,0.016
698,-0.836
412,-0.084
418,0.936
445,-0.485
491,-0.368
958,0.342
363,0.939
542,-0.897
275,-0.941
825,0.371
829,-0.505
990,0.502
